167,162,15,9.04,1.65,8
168,165,14,7.96,1.39,7
169,164,15,7.51,0.85,7
165,162,17,8.58,0.94,8
168,164,13,7.65,0.96,7
169,165,16,7.5,0.71,7
168,165,14,7.64,0.91,9
166,162,18,8.07,0.81,8
164,164,18,8.34,0.9,10
167,164,18,8.25,0.97,9
166,161,18,8.78,0.95,9
167,160,20,8.89,0.95,9
161,157,13,9.52,1.24,10
162,159,17,9.38,1.17,9
169,164,13,7.53,0.69,7
169,166,16,7.44,0.91,7
167,165,16,7.88,1.05,7
169,167,16,7.47,0.93,7
166,163,16,7.14,0.84,7
168,163,16,7.41,0.71,9
166,164,17,7.85,0.83,9
167,162,16,8.32,1.07,9
164,162,20,8.81,0.92,10
165,162,18,7.66,0.76,10
164,162,20,8.38,0.63,9
167,161,18,8.46,0.96,8
167,161,15,9.02,1.23,9
165,161,16,8.4,1.01,8
169,165,15,8.06,0.86,8
170,166,15,7.37,1.03,7
167,164,12,7.22,0.97,7
167,164,18,6.48,0.65,8
165,163,16,7.72,1,8
166,163,17,8.32,1.05,8
165,166,17,7.65,1.15,6
165,163,12,7.68,1.03,6
167,164,16,7.55,1.03,9
168,164,15,7.73,1.2,6
168,164,11,7.16,1.45,5
165,163,16,8.6,1.32,7
170,165,17,7.27,0.9,6
168,164,17,7.64,1.1,8
167,166,16,7.15,0.86,7
166,165,16,7.69,1.02,7
168,165,14,7.89,1.21,6
170,165,15,6.67,0.95,6
167,163,12,8.85,1.29,6
